,x1,x2,y
0,72.53876889904032,58.155387162327166,0
1,27.942362555802845,26.423649053968813,0
2,74.90658923117918,21.41470320977058,1
3,72.40493736720475,22.5399796937674,1
4,48.67966837856885,38.81241726954195,0
5,70.16588735943682,60.80731087560145,0
6,30.223125019032658,56.253951430918235,1
7,99.14797003672767,96.49579383468547,0
8,69.94186807517998,61.370228142017304,0
9,70.72465219569733,64.40170613541906,0
10,71.32095316365869,35.18528124386552,1
11,90.29714041627236,8.120778920905803,1
12,35.87451317870885,13.689413855581167,0
13,77.11218024778321,33.56715819309207,1
14,66.82333472336491,59.415874676540604,0
15,56.242274915254896,9.805246298376058,1
16,47.27714280772718,18.120287998386985,0
17,62.94176105153599,67.24570832914874,0
18,77.21094241205928,93.26650899049767,0
19,15.443224778712105,50.76682299004569,1
20,34.99611734380424,40.368478964719316,0
21,5.4889578599813245,87.43031132668118,1
22,2.7546421851322167,30.574543356829498,0
23,8.703097221009903,14.398417653486584,0
24,53.45740512123442,71.031476968526,0
25,9.559499768291035,89.11236892043388,1
26,5.260460229609509,45.259855094858324,0
27,16.062113963133072,23.599821160022593,0
28,20.631570019238687,32.004365874275464,0
29,37.10238550960789,46.70086394288304,0
30,74.9930303854577,80.34177128103981,0
31,90.84757782885622,6.13469182070947,1
32,3.1526515874080285,59.14185577609068,1
33,41.110771838615676,90.58635918981135,1
34,66.73574645665875,57.56562564295261,0
35,58.24305952232037,97.82734917091867,0
36,56.88984564914642,42.72109603680241,1
37,32.463042323536854,49.44489520135159,0
38,30.077944102720334,32.55947758662315,0
39,74.24649349382042,8.974797102424636,1
40,4.698505393723929,87.81973741656842,1
41,53.169390810751835,4.603066761293317,1
42,38.87539026988534,39.84427360125237,0
43,59.993392108280105,50.60564874160891,0
44,81.9781982635691,38.05419139932186,1
45,54.57176484992131,39.45400291767894,1
46,11.252547812525027,68.73445045199139,1
47,93.18598070533784,3.62270126115809,1
48,6.408268732739897,66.65778299277494,1
49,78.20183692959559,50.773824298365845,0
50,91.37393517138219,95.6620670885571,0
51,79.03665408778852,0.7881891897683957,1
52,98.44793133089802,43.59685041261883,1
53,30.589929653215584,87.14576926815737,1
54,43.81209546903817,61.15500127595923,1
55,60.80654292110841,16.74791856799869,1
56,88.68697950731675,62.62202116772326,0
57,37.407996118662055,21.221890374023545,0
58,88.78295625641621,48.61904450866987,1
59,6.297393102466009,38.679826119570535,0
60,79.00837330265036,36.1790626436114,1
61,14.053943154166848,64.75486355993921,1
62,29.0880619685308,3.637836251305837,0
63,79.95612052779725,89.32526046434344,0
64,66.69999198439116,69.86869713463378,0
65,21.002400884455554,49.9865468484962,0
66,98.47155730898336,91.94720662673394,0
67,29.272800013597365,37.252441468978304,0
68,18.568817444777743,85.10922182251188,1
69,45.39163238765733,99.88213748004631,1
70,76.64865255078375,47.70083376251001,1
71,76.01381806874741,15.15856454685849,1
72,35.737611780442705,54.129725669191146,1
73,4.763425776520414,40.10993612398486,0
74,56.99329445024751,64.45872351299701,0
75,77.01521182769186,10.519980522826822,1
76,52.54348804621946,99.93242131993692,0
77,63.53456710717248,46.287717782415385,1
78,87.115576303967,77.95744560289015,0
79,57.66048489701164,65.16019870182942,0
80,65.98570886947445,70.60457207041755,0
81,8.654580169469373,63.420149041509625,1
82,84.36399876319076,23.194419979575343,1
83,55.164165511346155,63.429098239847704,0
84,68.20627478936304,60.66637043823966,0
85,29.02484169209041,0.21003963761223599,0
86,65.99375357169147,57.007235001535875,0
87,26.99921814802291,89.99970922365279,1
88,69.97768829052721,28.71588412645559,1
89,80.64608292251803,3.2723583187743044,1
90,76.08056680835719,91.45891930102844,0
91,66.9293931502058,15.402368203589688,1
92,27.801474471078734,40.994699346068266,0
93,7.717513472664638,31.324644265752543,0
94,34.79316907638365,19.238086962925948,0
95,96.60271368036254,51.270645089402564,0
96,60.466937711913346,2.2551069919341193,1
97,92.27930036825921,80.60315298441346,0
98,74.46846401442261,55.98899371283833,0
99,95.30840620577318,36.113367622430815,1
100,69.19750255594347,26.094749443099495,1
101,31.124687764020287,54.06813924277514,1
102,50.277208950296504,29.21744123326405,1
103,26.471988856127005,96.96608972315529,1
104,67.97144396814477,66.93820918700358,0
105,56.97424456111467,99.82574998189304,0
106,55.66622696764878,32.453273496059296,1
107,11.820341380718624,1.9493550441377794,0
108,65.64557115508329,20.224896834604454,1
109,30.451422999997757,8.90367266476514,0
110,35.688752651805636,64.37674789956714,1
111,16.991140498821057,71.90731461185106,1
112,61.34627206366028,94.82022311524891,0
113,96.94236728390632,95.10245300651306,0
114,37.45567957408925,80.39821738547006,1
115,1.121180192110749,88.44163805254041,1
116,5.320869600347167,28.88602468263378,0
117,37.657052874547404,5.07133714017124,0
118,76.99357206990788,60.957377664370796,0
119,49.66855528801182,15.277570067083357,0
120,78.30352316547142,67.58674615764633,0
121,11.337194120431281,30.608735290557377,0
122,75.61439324181434,61.523164572287136,0
123,62.962060973762114,6.208553178480591,1
124,74.76198975730807,64.47175438020712,0
125,61.37778874133253,77.20184856306035,0
126,51.72809911981664,76.5831634194591,0
127,77.04842361944515,35.30991641814014,1
128,78.06874978043116,19.007536462822806,1
129,16.623306972756524,51.21412038382872,1
130,40.12197115067111,69.06006057913156,1
131,0.9909826410928413,36.77736735539327,0
132,81.55396635839494,48.293326589226425,1
133,20.01732670359625,86.1935123465029,1
134,96.3403085888223,78.81539018053581,0
135,96.78655456415056,94.63878484705725,0
136,27.487844502790416,21.7552417708483,0
137,56.88850279796436,37.07206473069359,1
138,97.95785521677496,62.81796946016968,0
139,64.28553095357483,19.721753564012722,1
140,3.881432488564718,74.48308241541311,1
141,99.85566709695284,24.83568349192302,1
142,40.4480190393164,7.611910888994256,0
143,34.467793206436845,35.99860510493994,0
144,35.155968140901685,16.26933943055724,0
145,40.00571889437361,76.08987933712741,1
146,24.093069183263417,47.92177487086704,0
147,16.047492258539997,27.20380082607302,0
148,33.11486060269674,71.78829991363212,1
149,31.76101358030804,84.32134168897251,1
150,93.5558793403131,40.68513693038048,1
151,39.785662621853234,13.908219027859904,0
152,98.46761112094406,11.696990600379497,1
153,25.152197744272677,2.8088593522010874,0
154,99.69973806486277,31.481419314229953,1
155,88.85905154109798,12.600332074605802,1
156,79.75838295559988,64.12451067336455,0
157,8.453679032615613,65.06782819570589,1
158,32.866443513116636,18.472609076559323,0
159,27.05890177366348,20.7656074001633,0
160,8.06039057328074,45.98414969545047,0
161,90.19231628685279,13.893581611060435,1
162,40.50233039681215,42.054702630693086,0
163,51.869935525645786,9.287486864619144,1
164,86.89540707847814,49.27426397808308,1
165,23.996521252937086,76.9741000396339,1
166,51.87422634858676,77.11580703164569,0
167,78.27233351636423,18.1228050430711,1
168,15.208075734807714,55.09682102985821,1
169,93.83503519376916,56.20993092976656,0
170,46.112654295526944,11.088359455317054,0
171,14.758282357509845,13.944826474368421,0
172,37.34313398269421,20.144676987530108,0
173,32.05505567777248,99.36175090301866,1
174,69.60593226208148,71.68640840686831,0
175,64.92041443405924,8.021508269946375,1
176,47.29592239398156,57.94994720644083,1
177,40.32271283957981,53.20464095037594,1
178,23.70560878433642,17.617570570252717,0
179,52.84147577396099,98.8632855077436,0
180,33.00815157208372,35.55166647431655,0
181,44.418415705365014,49.238530271048695,0
182,61.55409617137939,72.82435479584086,0
183,69.45570273896769,32.14824122775515,1
184,98.75758942565447,85.53557431829027,0
185,34.285118772143655,21.98467579718836,0
186,70.26534622285247,26.547780093138684,1
187,22.204328630148563,11.082083620179183,0
188,52.610929604424165,39.4786062735444,1
189,55.96091302227142,2.7775157083785085,1
190,77.73947364839272,97.67684018250606,0
191,68.52542662660281,26.528037235496793,1
192,88.7867671572954,20.17612272970698,1
193,76.12335110441126,46.1904733000018,1
194,2.2311837967005754,72.15456030252449,1
195,10.894876614251602,67.8500643156207,1
196,14.339762531386613,34.19383283766951,0
197,37.24832139053462,68.76741856113895,1
198,45.646886777357885,71.84321739978652,1
199,25.811138238996946,53.4846132813094,1
200,67.96647311260551,39.822206561598506,1
201,45.26859697680523,31.81977759980431,0
202,9.30678399306213,84.0742633163645,1
203,85.2225703413999,91.8057452073709,0
204,10.681231602595787,82.91875761093787,1
205,10.552539179120036,77.58824700361376,1
206,64.10134184343801,50.66258695157491,0
207,50.442164947778586,76.94731325530265,0
208,57.547458745634415,16.56773131740773,1
209,95.72232240779516,45.7524550784838,1
210,81.27341489572323,11.363825905149238,1
211,22.716339053914815,59.774626881577305,1
212,12.66196764391202,9.881460444207168,0
213,10.326378944045455,1.1421020899940904,0
214,39.28472935223139,68.34358425254915,1
215,80.18002643690386,18.090439870748177,1
216,8.70926862528487,75.78461307759261,1
217,63.81702643164908,86.69327670377102,0
218,48.710011104535525,88.96038659557253,1
219,54.80548886192892,80.7082054628879,0
220,65.54305270912948,82.43396732742974,0
221,58.41210728546463,82.57806243497798,0
222,36.46776817833294,31.790859405627803,0
223,25.392196155462578,10.48715218760764,0
224,49.10874097825141,91.42179258709986,1
225,88.5226403754824,69.30466285153265,0
226,87.5890984446271,40.337220496811234,1
227,54.77538267145966,62.2891036408706,0
228,25.142274255269914,61.59467927422464,1
229,5.820127030957567,90.36355613402503,1
230,97.48756878968204,19.318052600319767,1
231,52.396145788029735,36.682390269357654,1
232,68.18900031626796,23.974305221412894,1
233,5.945478185675245,59.07719193515256,1
234,9.425180738072303,1.2924384300004754,0
235,95.16205426116797,68.39979275326945,0
236,38.19451397499321,42.344909756330075,0
237,50.102470001829346,38.87781827684451,1
238,75.68403883583514,84.27587488072477,0
239,58.66429314307218,55.03131407240519,0
240,79.13169995376312,7.7782821636455335,1
241,5.077433800675546,60.23475079394054,1
242,40.80981401369792,23.825160545468048,0
243,83.32057958477267,92.88567859035773,0
244,38.46217356663221,33.17772061350145,0
245,56.100787300899846,25.167340004658513,1
246,34.09998260493813,10.040812829584567,0
247,7.874554700922842,65.05735982853126,1
248,62.78769217268406,96.92355313761855,0
249,59.533728579307585,49.5330723168921,1
250,56.001744123443466,63.55218001307571,0
251,94.45200294850675,50.189629037492814,0
252,74.26831419848483,66.53544101006116,0
253,54.91670667197863,73.3935492800001,0
254,18.529777587305684,97.87793700703841,1
255,18.743316673484312,16.08726532880501,0
256,53.281332200729835,51.31808897630172,0
257,4.615336292058469,72.09048380147458,1
258,3.678523414030177,2.6737782270074173,0
259,45.61777497529135,97.45079082583314,1
260,56.1554977870264,4.249349088073218,1
261,32.75373728390083,75.70868611709155,1
262,47.19769007141529,97.54717606464945,1
263,42.048034808467804,26.248867311335022,0
264,68.22867820591807,44.27160107683208,1
265,78.45451295405826,75.69853434962059,0
266,9.127311787435566,14.859322768520345,0
267,54.7470562672435,48.92251537302159,1
268,68.73641268638131,38.53387678939124,1
269,35.04634346151483,99.1055608235727,1
270,2.5394436475477566,7.404227319270918,0
271,85.77342126257902,83.45904212299618,0
272,43.2028137001381,8.902399010042505,0
273,31.893287277692796,85.07026404876656,1
274,39.19476743692852,2.8875516454339833,0
275,46.6586004852691,20.62452358239366,0
276,35.60319877629392,57.83182370240964,1
277,34.59305545346712,31.104362007109998,0
278,55.903501625279695,33.99340621182518,1
279,44.852902282905994,0.39316279490264616,0
280,62.58672255578399,78.91065341713295,0
281,55.94262819204366,37.30058243659421,1
282,50.56325489198517,58.67818682518473,0
283,37.90973377481354,17.79989425124915,0
284,93.48982703378658,2.5859264118023084,1
285,79.61426261350904,52.779484275964336,0
286,71.99388378829016,42.741896863078665,1
287,74.71164408357302,19.590489680096933,1
288,9.74647369952919,61.735902489534254,1
289,17.52286041769109,74.00353866709771,1
290,56.946892074845856,85.43459685671534,0
291,64.46958856983335,63.10697958040933,0
292,98.10503029057844,14.223366920249958,1
293,93.58872796674756,74.30181101612068,0
294,88.47648184877383,16.09284300511501,1
295,78.94911526027481,77.73169984207165,0
296,12.746975250773197,72.82496821243485,1
297,44.41676767685062,86.10686210203669,1
298,8.190461018714668,11.02493541074323,0
299,63.35166449169935,68.5796900775942,0
300,50.03960777199333,72.97050467471323,0
301,19.051438011707454,15.343653965004556,0
302,54.76954944431438,21.091690398729245,1
303,63.582281727393266,85.10215352502736,0
304,70.46696966098104,28.345290536054925,1
305,57.88562348569077,22.90947998408993,1
306,5.771762899553179,59.55876915828472,1
307,64.56424254894675,36.97424489016701,1
308,71.92239700345078,20.699461116150886,1
309,47.44089958141474,59.68240110281534,1
310,58.337388612477106,64.03605953749519,0
311,25.93176789136633,68.77292879793423,1
312,22.455953110857006,96.57814530310552,1
313,53.57501154145595,80.23179495443658,0
314,49.458603937521275,13.270925769848386,0
315,33.799449952636884,5.840156888883008,0
316,90.19343730013534,99.21577440687993,0
317,97.2705326300416,12.427961862071824,1
318,7.721574404707521,91.6265701813806,1
319,76.5952867592201,76.62601489020169,0
320,21.98062399307338,35.175610606088334,0
321,71.44650528256042,86.76639570377573,0
322,27.223995251535136,68.0401350329252,1
323,4.245401026528539,44.639347608401046,0
324,7.011766631405814,72.2253181168748,1
325,11.106486604518084,30.76351248150947,0
326,29.303807073878907,34.27166534934776,0
327,88.39969843393943,5.808283203768038,1
328,55.00295390518281,39.60772226024554,1
329,20.16988043630362,35.443955283239625,0
330,52.23614041832114,63.29658813533685,0
331,30.976634686330694,47.59337600633812,0
332,43.994994264681274,69.92077931095741,1
333,87.49032978589655,99.99936338039312,0
334,62.99969677051727,64.66298547583791,0
335,53.48681690207718,6.1942776159935375,1
336,8.775296616825322,85.8269675445674,1
337,45.63320859569975,7.084598713382862,0
338,61.30549195212558,79.86099143036711,0
339,45.44142612055163,95.22093315205042,1
340,7.428210635886723,53.897512969187765,1
341,21.32509034238931,64.21027037501473,1
342,55.13590571154825,28.60904308209943,1
343,83.20152117417001,17.235345828252925,1
344,7.414815960846743,42.637884925657,0
345,26.767407211639938,13.416686292911917,0
346,68.9546848073001,1.8137808228026797,1
347,57.668752292261516,84.32199715727951,0
348,74.6326709797804,80.92974685898321,0
349,57.59832736759952,17.179546783825216,1
350,23.98870227257188,52.87615376470212,1
351,75.26383741604154,71.68517385172937,0
352,41.43503465034275,3.9475004862276397,0
353,81.58184401093045,31.47381418585572,1
354,19.127065010291112,41.83809732051329,0
355,92.32145124165218,92.41471905915073,0
356,80.9126812607845,88.20102491105528,0
357,39.671017826234646,78.28163330220855,1
358,9.529029570610948,3.390592933948866,0
359,67.06633882697149,75.24494861579342,0
360,60.50509426356241,43.85552675423825,1
361,98.51104644510062,17.574108845324353,1
362,93.7833506528183,5.134442646607207,1
363,84.58996663538501,53.92376916238049,0
364,98.19135375657375,37.767637340741864,1
365,60.21684282142341,70.36723532944967,0
366,69.04566536753582,61.42501471306411,0
367,42.42773727914441,46.003112557695594,0
368,53.63190472546171,7.589286148379815,1
369,53.02771779486836,12.200519509358754,1
370,79.85904410305474,47.451319896380085,1
371,95.76718788677758,13.25903956333544,1
372,22.175023880429023,81.0266930287246,1
373,84.8304155998886,67.84058689089076,0
374,24.57320558665279,58.81478777123213,1
375,0.6051580034305837,41.81035930657039,0
376,35.07978020066278,8.108902627857283,0
377,92.47912905015123,87.44930392339893,0
378,43.20472362124591,10.542823859891449,0
379,36.565565351639705,11.425776191101189,0
380,95.86642224750538,94.70201853308967,0
381,39.38430429429324,83.22227615935111,1
382,83.33382449477672,21.54987143778655,1
383,14.58349321129302,82.43954726658161,1
384,36.282191508274565,51.82582263621918,1
385,69.66243545391968,82.57609506923048,0
386,5.931289580962584,77.20191015323383,1
387,57.21394176675756,13.414536818935574,1
388,69.42426406448674,97.84396000023244,0
389,87.7811891105758,43.41261286811216,1
390,11.904575801277783,59.93509611341189,1
391,71.83095459941839,19.136550028948697,1
392,99.91726435648181,1.540989464159792,1
393,72.77078527933342,22.043390022009255,1
394,82.33188802457245,79.67156021509119,0
395,79.36034382742423,66.59930002799155,0
396,80.53784886985447,74.20432615491018,0
397,50.00967570843956,52.63156072126354,0
398,17.045514580757615,0.8407071227872875,0
399,15.751537921557002,45.52905812634227,0
400,71.71502177907155,76.54457211423043,0
401,49.461992112264255,78.15528689760173,1
402,34.5029983026259,85.07544251954813,1
403,4.758867224412744,61.60057306901321,1
404,43.465861823131604,71.90318996548977,1
405,29.76890570984653,85.17122504787106,1
406,92.14158538895845,20.747912310993087,1
407,39.036921954915684,55.42681855964482,1
408,92.16823226410324,47.90366848573587,1
409,42.45192562609136,40.42687618821016,0
410,87.35946994133015,8.362143568088797,1
411,53.32258754404102,15.044314656950808,1
412,9.616547319739798,44.87554370268012,0
413,76.61617470663347,49.23964538901112,1
414,89.0598941183079,32.47555417665918,1
415,33.19924733065339,33.63272049880922,0
416,81.56500618797733,53.90606078865714,0
417,26.456909332940416,6.451506331659884,0
418,85.63819966099001,96.14340489468796,0
419,11.233944294618958,66.68342281712239,1
420,36.10210473947909,40.04213642727842,0
421,62.12505581383354,92.55543710652043,0
422,72.89978449255646,94.03830217554845,0
423,12.292259481387246,52.07766989145185,1
424,27.433094856668838,84.77191634840591,1
425,66.3293241459662,87.66727523433481,0
426,4.809403285583325,23.742496527408164,0
427,51.42003669075946,22.457743826218955,1
428,70.5874347756295,84.38432781501699,0
429,27.60441396997252,71.3493679172336,1
430,23.855937821936458,1.523197711273494,0
431,0.1419419418162815,55.88973528269153,1
432,38.217366680639095,51.80530277234371,1
433,19.88025750657786,68.71793091687192,1
434,33.880738314692806,48.841743691357344,0
435,79.81421638956111,4.723790748713574,1
436,51.42367566748515,19.74134132771741,1
437,93.59991695128788,29.612076503516573,1
438,37.88079810089586,85.36508599939332,1
439,25.0282761081973,19.366899442908792,0
440,20.704088085921178,57.93604653979545,1
441,20.228575754094734,27.39581987288251,0
442,78.22913879285916,50.49846360936494,0
443,55.89019432989494,65.22558420658613,0
444,15.889791265490105,1.2924084540868352,0
445,97.6338919269389,53.68210940555876,0
446,52.682499687854175,28.490530704756225,1
447,9.11101350680914,3.5980235900779367,0
448,30.585586413990406,42.004238674416285,0
449,82.44231479870778,39.376227056161326,1
450,29.85440566437233,14.134928856975238,0
451,38.96074858757189,53.741166184578674,1
452,59.16119666072787,20.57903763718959,1
453,53.12710388375631,13.079426161167296,1
454,94.74087759565298,83.62706163437238,0
455,49.54336019270299,2.630007193243955,0
456,19.755113947728276,35.688898055900744,0
457,38.576127405197425,32.34740846625819,0
458,3.2565755196609536,36.59504725064474,0
459,45.2992954160954,6.230278435073211,0
460,58.86310990935477,98.56183497095626,0
461,55.39240784033254,87.05891758515766,0
462,37.6986715859692,1.4658766492512743,0
463,57.86060945783542,90.0141133287533,0
464,81.00784939062571,60.43562915267751,0
465,36.4156038429306,30.97470292216763,0
466,24.3582204030502,93.16035185005994,1
467,8.651895720886893,3.4767947921224063,0
468,87.9803436130748,3.9923376751117456,1
469,62.37422125924562,54.067122476227716,0
470,86.5781931286665,69.84747199270794,0
471,55.35669877159846,21.134472258777283,1
472,71.499183405317,58.537041432619304,0
473,42.782135504354514,70.62184680521987,1
474,47.62156462178729,75.56139707046212,1
475,50.30497383004362,72.75525892274337,0
476,67.60417026515343,93.80937184036841,0
477,18.368387618415984,22.20655318010457,0
478,12.393227888071523,6.572155593511509,0
479,74.9071280686723,69.08671960482094,0
480,2.938473385076845,68.61897961394037,1
481,48.172758366522594,5.946374721173198,0
482,51.37321871016476,23.244425425617287,1
483,49.52138672514579,83.01411399570158,1
484,55.1815036730712,89.59978575485836,0
485,39.310611429045025,44.88331879907995,0
486,42.52591889971955,20.56391911480554,0
487,13.02012661373303,49.11611089306738,0
488,67.98867662001071,35.71421294125311,1
489,5.085793879410971,15.862302705527876,0
490,36.83343329293234,41.83720941489678,0
491,64.43114587911744,33.60693208800508,1
492,85.10589041460747,6.023525054298384,1
493,13.409492918548583,32.19974602850907,0
494,46.62683809814659,73.23117775339327,1
495,33.78952588254488,95.60781289353153,1
496,40.138731001735664,91.90720568457374,1
497,82.30319222768009,78.69462911803288,0
498,48.871853960102676,95.04030653608989,1
499,7.879674073365528,17.67640942988401,0
500,80.54143484515497,89.58028272262992,0
