,x1,x2,y
501,99.42117710363057,20.163804160797273,1
502,19.86190648217957,27.64179358941051,0
503,7.947427706814391,14.591722465977119,0
504,64.31003337367713,21.913236047248162,1
505,50.880654832430395,16.91424718717689,1
506,62.56541388675836,76.92960413913804,0
507,79.78131045360833,25.277038655988814,1
508,59.985754788837355,47.90065233982554,1
509,76.10139108722313,19.389543944774346,1
510,17.34338889922925,81.80116302251574,1
511,13.462214761708246,10.822049080207085,0
512,13.517472851744616,63.12639895747358,1
513,64.89605232404035,47.87500844390086,1
514,20.449511660438525,53.45284946565103,1
515,79.50969228980749,19.929814348199002,1
516,81.2831272321477,16.085331006448243,1
517,10.135581134594773,34.65735779752248,0
518,15.80175199351327,95.31792474135912,1
519,96.81061625575174,86.64473325638305,0
520,42.08446857153586,32.51686231624421,0
521,37.20424969175296,98.37227089411054,1
522,30.281668762770554,64.61975879019487,1
523,6.62974949824684,78.03714080505188,1
524,67.85692189041903,11.691770948864777,1
525,75.49300362914654,45.68056320062834,1
526,73.99520738972119,14.552306280904581,1
527,6.4511942335788275,68.32192517032016,1
528,58.45876436124256,99.45428929870855,0
529,28.78162011105515,75.2373496113175,1
530,20.9874226962812,28.22925457435116,0
531,24.390253085349567,80.97652802608961,1
532,3.5577065606423375,61.63755985113835,1
533,24.113210499196935,37.5969528380243,0
534,41.8270254038132,9.173922543209246,0
535,78.29594541599229,30.979300174147284,1
536,23.04247628678404,31.785266735066475,0
537,61.42074018308313,73.96163782445171,0
538,52.995445956911794,33.884867120490945,1
539,31.454024193766028,31.202522078779438,0
540,70.88877427953564,95.56383298004656,0
541,91.52408581871902,63.18890078646474,0
542,54.02834112519207,54.96438681744921,0
543,66.6881682016755,38.06296031180894,1
544,33.54351995302722,97.90181756615593,1
545,12.898877967744093,27.043715142295845,0
546,94.12705107415857,87.98027328840311,0
547,80.20153398529067,55.46565057678949,0
548,4.717112428491255,76.22532115531325,1
549,89.64016422422746,15.537182563745445,1
550,29.585186021629838,52.9981810347222,1
551,35.79843187909083,11.590859295729173,0
552,56.38183382546392,85.03381800859442,0
553,88.96445258558877,3.6684973966820578,1
554,74.10605783791495,30.21204596801088,1
555,57.4650978618494,48.18904310960891,1
556,2.266868315491266,1.4309826906829692,0
557,9.884518530280905,11.82731896748801,0
558,49.59329354637872,71.40606077796124,1
559,99.95076857211411,13.046662072470827,1
560,73.56045206617239,97.56439272052171,0
561,18.328716910207355,22.36611372960542,0
562,60.194626108821424,37.673310197048174,1
563,83.06066164510642,58.556492422659026,0
564,91.42442149894686,64.00259972324247,0
565,78.23800231762183,45.557694810061335,1
566,13.665204370572692,22.646200615533274,0
567,80.98639526583912,26.429508888718377,1
568,44.66713634075501,16.350617467304218,0
569,38.43011925387824,19.32910167989217,0
570,52.25590413686352,89.63917520344845,0
571,99.77509298271998,51.58326368296227,0
572,23.30413632909173,64.6960641051481,1
573,60.09788157738547,8.602755327628419,1
574,24.904508298822826,86.46940764480424,1
575,45.871538083667765,54.349210460412,1
576,64.53203843805841,2.574343333661877,1
577,67.43015360017196,75.14455684353375,0
578,59.52162943977286,57.13299725628181,0
579,3.509482588243573,40.79156801400866,0
580,2.373216417592794,44.45185649409721,0
581,89.26820253973858,56.15471606625848,0
582,46.4929580790594,82.65390634788908,1
583,53.42294777681299,11.62080029782292,1
584,13.1504387196679,14.708348502386382,0
585,68.62319626443004,67.92810040462831,0
586,45.26211040797854,88.28280930734499,1
587,36.54383352983033,95.68228099264779,1
588,73.86673229618107,93.10870716539378,0
589,55.03126978398403,30.563878048686945,1
590,13.299492530933342,54.342995506733395,1
591,68.89892800390362,78.00828458434773,0
592,40.842246525448076,30.716211137456952,0
593,99.72937256870092,91.3385445788685,0
594,45.64028195149996,19.278000941746033,0
595,71.03220615175717,6.775381120313362,1
596,74.43799203701282,3.6350775379045075,1
597,89.11294201877011,6.36292038554177,1
598,15.565324980124851,36.048941609833584,0
599,31.73305010640992,36.50590660662636,0
600,84.2512339724916,20.770890600517113,1
601,74.71650037873583,53.425164458005426,0
602,37.26294229509165,49.54632613021103,0
603,0.4233672018261192,64.36595074791887,1
604,8.971692616927673,76.58519556105679,1
605,9.225296465052946,21.67161827974684,0
606,63.44494297075984,48.695380927988175,1
607,55.83624757327311,84.60090706348751,0
608,88.1136455796938,2.9593880125494687,1
609,7.922826387284109,21.33850858659048,0
610,43.77932264130172,91.8433627081083,1
611,26.942056043330542,60.43052014798539,1
612,79.85671828108678,47.181547735432986,1
613,84.4611168333077,17.781771857096707,1
614,7.0392757696836945,8.25388974853829,0
615,79.31711976210451,99.24639897149203,0
616,5.889564554309345,20.946634235515994,0
617,91.60082026455821,23.925348448749762,1
618,49.59883908486522,72.03104093200537,1
619,9.719461166334897,79.24934103284717,1
620,77.73805131444176,69.812011969552,0
621,95.54654921611133,16.839240675680955,1
622,78.69554554233038,19.08308415248382,1
623,79.01651093533972,13.184766772513223,1
624,32.760410067128134,24.339258136491747,0
625,13.579875219860371,74.54448732969668,1
626,33.26664489699922,52.508135127759836,1
627,48.69811347780352,4.133366911139536,0
628,8.140885330578296,14.470672772206028,0
629,90.28573349186668,42.15249943905302,1
630,31.613759607491797,16.152415200778503,0
631,54.979470783416375,21.994089743602572,1
632,35.8826544124896,32.151784805787806,0
633,53.77642905860037,9.330081784108613,1
634,21.047941580786222,83.40116775443619,1
635,16.569929645924162,2.4383236506715256,0
636,27.1853877589296,83.52669302764583,1
637,3.076953787124981,21.44153197503238,0
638,8.973116783265823,71.65636161333858,1
639,39.381849575363525,22.14114801332846,0
640,67.15942167643144,20.8949132140963,1
641,37.575414570986766,79.91732221896515,1
642,43.073513255102846,15.674529628387091,0
643,74.83053429663252,9.84687718054007,1
644,83.99152126342575,59.409939875315374,0
645,41.34303602200282,50.90668490608399,1
646,44.68314937961748,16.636302395310043,0
647,18.165277452481345,44.77720014253512,0
648,94.96945545613119,9.593824830369513,1
649,66.12134173270535,49.832988294790034,1
650,59.82109887933156,37.220908841382396,1
651,46.97401683007529,98.51126837647632,1
652,79.64313588118289,38.661755775390915,1
653,83.59701441674291,56.02874861696308,0
654,9.338446612998464,70.24199585993965,1
655,53.66730337810955,74.98406509960441,0
656,49.18910095928041,22.5406490849699,0
657,23.317463256708248,67.5067151360019,1
658,91.33122429784689,64.85784195785197,0
659,94.42210394024939,13.575638022424553,1
660,31.32617369752485,27.49515457376821,0
661,15.279291757339076,89.33115268902966,1
662,7.249952358913236,60.995675930037585,1
663,5.139941136583614,72.96636169416291,1
664,2.604457373721658,6.687198593158062,0
665,4.891646707192143,46.5053582339871,0
666,70.6108374576535,3.092003631475493,1
667,81.22694511874461,90.7650628164055,0
668,53.33387534276698,74.44904253563377,0
669,64.94245457818015,52.88658871967365,0
670,36.792446969958405,16.781027347495925,0
671,7.558120876921304,26.046898472884074,0
672,11.235470531460601,63.365464063476274,1
673,35.21311625799795,52.7114646334365,1
674,53.734049898254376,70.297888812121,0
675,27.922880657858762,44.09020642866025,0
676,82.68270871559658,79.8272007790095,0
677,44.724063883489364,54.098626789805124,1
678,63.863250495377876,39.56946909960367,1
679,45.105150447233285,24.331181317934025,0
680,60.781434320550396,24.161263304841285,1
681,67.32039012302722,87.8840080042999,0
682,84.06531554345376,65.0376041810173,0
683,49.9344458673851,60.460354414746774,1
684,72.46138006755345,3.2294083385417283,1
685,19.902036044565307,32.66771427659834,0
686,64.92963576313777,45.51387885703255,1
687,55.82350707395758,12.133475782621927,1
688,45.56191338050301,96.9805515820281,1
689,40.57512833486035,24.016022686316607,0
690,19.569430232786367,92.01984532389521,1
691,29.361654159378347,93.01073566435758,1
692,99.82201608011559,41.1820565413347,1
693,28.148392343615125,1.9942404761605248,0
694,41.61380480063189,17.73252190239448,0
695,91.81198473931585,89.32323761456402,0
696,14.972691773157498,27.541760967467056,0
697,79.03174076585621,81.7411866006631,0
698,47.88565356861933,33.44687108574323,0
699,50.003127191102,93.64530552856156,0
700,84.36053093673537,18.210010414506684,1
701,35.827648885242546,59.456154032764516,1
702,32.57873239673897,12.25315095589734,0
703,13.467494227635468,22.184074920392447,0
704,11.110153903374743,90.03680370561096,1
705,68.64967669085786,49.775845815419295,1
706,9.378070583887876,30.770761159510286,0
707,56.56827779716708,57.65871149248111,0
708,24.539527806700722,99.95490150816786,1
709,34.726907685776034,44.005025142598456,0
710,49.28970075756469,78.56964909355332,1
711,77.7322666461949,74.75517269017018,0
712,22.959259832509137,69.49647596408293,1
713,19.988965243872382,41.35573785496429,0
714,71.25437832913063,42.793193799984394,1
715,4.9852803866413105,52.6515177731112,1
716,13.510448872433678,88.60790714470266,1
717,91.54461290274195,23.24157762987953,1
718,1.9015137645938096,67.80672710482854,1
719,24.185609814255105,75.27129271716548,1
720,73.62086581190856,89.54215149764396,0
721,71.57227628369665,38.50958872383246,1
722,53.19526573835061,64.55684616740221,0
723,46.98966522712783,80.28307312356444,1
724,72.80706358949115,20.934137892446604,1
725,33.48845438381988,79.52876838556136,1
726,72.4201437929692,78.41031113767467,0
727,19.613739886467528,16.74478520657955,0
728,73.96282903485815,85.95836580063998,0
729,12.201307970982322,72.73714846430533,1
730,82.43302103413245,4.285275374287667,1
731,49.38780554223898,89.40926319800879,1
732,58.08079903260368,92.14822446175359,0
733,2.6976498461532827,74.18684302034842,1
734,48.8109644075229,98.8919144422335,1
735,43.197165157243155,43.58251662121532,0
736,24.32839383981268,20.86573079759716,0
737,99.7209188673314,87.97461585565149,0
738,19.198754184132525,63.73857330420161,1
739,29.151136285959144,25.088793761614337,0
740,27.97941386697612,20.444029760935866,0
741,96.97699079682205,83.90354952816139,0
742,20.530797389059828,43.4480650040568,0
743,35.370559414986445,78.29437609455209,1
744,57.42344097483571,23.640449164448906,1
745,12.255756750598778,69.63787129048706,1
746,86.88769334373299,33.202047496042844,1
747,36.94223467323876,73.95678715647588,1
748,25.536144573476893,18.294717069201695,0
749,4.360718545101694,1.2375025186806554,0
750,51.308032864716736,13.871358074407425,1
751,74.7647366684427,85.0514626826954,0
752,74.81316678662131,95.37244430139813,0
753,17.697066998767518,79.79507757383037,1
754,83.72443268107298,58.3455353478572,0
755,33.63135781674562,4.9260226549045605,0
756,15.568198714693516,29.696287806486175,0
757,98.66031679051592,61.22082293179625,0
758,26.624115770563705,79.33025255391509,1
759,98.51021154753347,10.037554444961616,1
760,2.2734317303412355,61.183164228715526,1
761,76.88935183692516,63.70039340536864,0
762,2.9997147471179764,63.8902233086895,1
763,77.99888528735411,35.07774898603777,1
764,49.34102197453013,15.884338062565051,0
765,41.311069012503246,4.929524770235883,0
766,6.6782190508805295,40.92017857783902,0
767,79.69921880074298,68.50818544672441,0
768,37.020030406745384,98.14334326814101,1
769,45.032774205618985,88.60545153275305,1
770,89.81725164111609,84.91285259296872,0
771,38.34464197147251,13.508739151841532,0
772,49.42017734856773,42.59093308117564,0
773,83.07177595694633,76.96018013916046,0
774,7.137488943727921,44.21701919611424,0
775,11.121437184796612,91.40236624857468,1
776,99.37344918527201,75.22464091698428,0
777,39.72198313091393,94.03144375496723,1
778,90.00477662773795,25.14512974464641,1
779,83.85356225043435,12.530576385610104,1
780,87.56873726174493,7.439333955423533,1
781,57.28510660180986,93.60666274052083,0
782,80.27721963923223,60.38903610360633,0
783,77.03421157000483,24.526082344990453,1
784,55.02783381943404,55.17175301107411,0
785,95.34573077882376,67.57536034393488,0
786,65.45488923240234,15.873640602392348,1
787,54.67850735492432,7.632840659514184,1
788,95.07146226988863,37.76661867590523,1
789,31.25832171345119,71.34919564082942,1
790,62.202523924535726,41.54404894463502,1
791,57.4663357361205,13.169792445322981,1
792,71.87594885275583,67.47892271286673,0
793,97.52056275629954,83.36646374369508,0
794,64.13877680655436,96.67364982418148,0
795,62.1149445932669,76.50905140262773,0
796,62.76066658615947,71.77048221395754,0
797,28.737295988803346,59.14037122555628,1
798,85.49483318852582,34.18748952543387,1
799,48.41077449697361,74.55606670178501,1
800,37.29800066561187,54.268123928447395,1
801,60.86927015013711,63.09739679775282,0
802,85.28506948795562,52.688316122200874,0
803,85.13404540463392,12.024676299541648,1
804,58.116549638353234,61.21422639099511,0
805,96.34631866012478,62.709834773911396,0
806,38.69155163593953,45.25452738760609,0
807,80.6470895717802,31.69224567867075,1
808,83.85170887378489,35.84711807418787,1
809,10.389410579735758,32.49197199497919,0
810,3.2293987740788843,73.85437690068628,1
811,79.70798537020171,64.45505741758998,0
812,70.67305316310149,22.967316337416467,1
813,76.59118083077455,78.99114540306982,0
814,31.468991556406976,80.60370660360216,1
815,15.79129546502701,56.918278184444205,1
816,89.39787076564359,94.57990636521676,0
817,25.410697749308298,53.28863917722656,1
818,54.31310682114378,10.1320815937744,1
819,84.39305441897433,81.5241843905733,0
820,95.43427776671348,56.28012340161451,0
821,67.79861416046836,80.6373811499368,0
822,50.52396600378014,66.63875688216609,0
823,60.346228981271985,0.2537844964242586,1
824,73.53266647141477,49.26362938673613,1
825,35.35563326157555,95.95651275582264,1
826,98.48457635879203,80.66299741982624,0
827,3.6750042040745057,5.161717415544686,0
828,48.17013071404204,81.28407056288334,1
829,89.56205726404565,3.202616283815074,1
830,72.88004880457922,99.77189033808072,0
831,36.89250452701054,47.8018238620026,0
832,90.70870209861322,74.87143634519381,0
833,92.813523209968,34.9445505253566,1
834,59.954848243893444,32.80602581302669,1
835,19.373954583164853,91.45238851880917,1
836,17.962415710346303,75.76562680129103,1
837,96.30897841748379,54.48877660495479,0
838,90.70543999880263,47.48513188526299,1
839,94.80355753844147,84.88146683572771,0
840,30.825551531842134,1.499204334709403,0
841,8.512867685886327,61.28242960036143,1
842,71.47431050522268,69.67596291825905,0
843,72.49851552006508,40.50104793939185,1
844,39.856786141480896,83.76053393172953,1
845,84.3173175739556,20.696377134601775,1
846,16.70137017968465,72.39090987591042,1
847,43.79245647076135,26.64076677803586,0
848,39.501297947227755,20.4823793129994,0
849,88.80053282936001,58.91173323179336,0
850,16.537292652167967,30.040800926747025,0
851,81.73549446412504,10.606294895949354,1
852,40.21933382588719,42.71535741297192,0
853,67.02738888109478,70.07786148557484,0
854,78.61496106120505,65.48450438895259,0
855,74.85800931231617,76.23889876720801,0
856,21.520528004085815,37.51588469387366,0
857,38.94877774126978,85.07326029205112,1
858,41.051466745371016,18.871858632959448,0
859,55.835121527180874,42.1520318711449,1
860,61.7793655996719,30.872042264150267,1
861,97.02724615253985,45.78157784163541,1
862,40.34478114041883,67.04673900266333,1
863,49.01321005193847,53.380894629096645,1
864,74.70505543607263,82.05130745607748,0
865,33.32318482219653,90.5391808485078,1
866,69.63903353318076,12.691849066306505,1
867,58.704842526078814,76.60074920877258,0
868,4.698342546402168,61.53745154982631,1
869,57.33450361604034,97.63702060869512,0
870,62.651219510649526,20.697543232315475,1
871,3.9136296480954846,23.801537600584787,0
872,54.51148753442764,11.405055409418308,1
873,48.36121828296341,71.75685938746311,1
874,15.963207520692357,45.246749391817985,0
875,83.58773921877702,59.01088974075213,0
876,54.745033701237986,4.233424206380332,1
877,72.29059906569123,77.38981577991196,0
878,75.58758332102859,65.92930169965298,0
879,82.72559860454403,42.37016787029781,1
880,82.29056309801457,89.27402491172343,0
881,19.777418094201458,93.36598964229887,1
882,92.44810187688095,74.81570299145797,0
883,13.02474264725182,44.565926323405115,0
884,54.71645755429295,12.198505571303286,1
885,40.271377205771806,0.6977442274954893,0
886,73.16236037164964,60.223382837393345,0
887,93.9056863841286,65.64720314220408,0
888,69.08289532724949,98.78522158527811,0
889,55.79427122787263,68.22078699329529,0
890,31.12139508701911,75.85589465323001,1
891,17.371159462329942,85.44095025934193,1
892,82.08402776554166,81.01333618917081,0
893,92.59661054872916,55.58313312821106,0
894,48.95665273431978,2.9490797955863735,0
895,78.81909799716908,42.37114991204248,1
896,72.57996343009904,92.07730188567055,0
897,36.02514027994603,7.157214608205697,0
898,37.8798140925136,11.886148181074452,0
899,59.15854639932333,55.98724071555941,0
900,13.930162794549227,42.80659296305234,0
901,47.60150286491892,93.97450097561145,1
902,81.6128316200565,23.83880635774155,1
903,40.198891994144084,70.06242319529679,1
904,64.70901092348144,69.7498350938185,0
905,22.443516090001914,91.04335547918167,1
906,78.13559872286852,22.448421506077842,1
907,75.0546308250067,24.9423726858102,1
908,56.3232556182932,89.47355416277156,0
909,65.5154774871924,26.83220861079343,1
910,56.34698798687352,16.77916435702954,1
911,11.470285039806182,30.943227820147325,0
912,14.728301678720468,28.68793965328752,0
913,64.80774991659099,3.16451848689715,1
914,78.08126452126521,32.27944640125329,1
915,84.6358828415893,79.7615509248267,0
916,70.91013442678187,0.5099450302865072,1
917,20.363399889822276,42.291492189583636,0
918,69.57252124254882,2.0187958622286395,1
919,55.44588279529955,24.584013356362156,1
920,18.82370110161221,83.05799664636598,1
921,44.560740639220434,45.35096196169026,0
922,89.40992116292243,76.17228755251573,0
923,55.021178986671636,16.167845538585425,1
924,31.866061546423808,76.02069158708845,1
925,80.97435237064563,41.442064696778516,1
926,86.4481011026624,71.28112178902119,0
927,22.0407090980851,56.248933456927595,1
928,4.056074189453296,68.5472693176314,1
929,45.177741768939505,36.0307941614749,0
930,22.793245029217047,36.259994362322146,0
931,55.574211661492654,41.418968610310024,1
932,83.1918703378846,18.552011998086815,1
933,97.24355910594036,2.052345578870296,1
934,13.792583062074115,55.058509721661174,1
935,1.2326722940519952,64.15800557758422,1
936,63.51094749782645,37.32455088351304,1
937,56.78402122381674,62.05399708999213,0
938,16.687155966377066,33.6049216645596,0
939,76.57383428637912,83.01398376967171,0
940,48.68405329481917,4.581843566005805,0
941,98.15627096179355,2.2675151203439214,1
942,0.933497162905228,82.72208019062596,1
943,69.72529821822407,60.835876770604514,0
944,51.59289443391347,86.74927225440206,0
945,7.094363170975226,33.28600838970305,0
946,97.80850889741215,42.1061490132923,1
947,13.19874457295328,99.41222638973817,1
948,83.13168336300903,30.815506550099947,1
949,41.2302599295614,78.98273406650308,1
950,97.45925492758056,9.381686730382588,1
951,31.87129824457037,20.294131843813233,0
952,71.45670885456651,46.15100174443536,1
953,37.26381905730782,80.56463038440933,1
954,18.995794929099908,75.18790628144887,1
955,73.35208441488105,98.85220019935312,0
956,49.82652477498974,16.377106397169992,0
957,89.3274466136934,69.32610064477274,0
958,57.20858454880491,47.14646776263479,1
959,34.0572850348982,16.53500690823575,0
960,52.41520937677282,45.17369426766257,1
961,62.09039009910039,42.062510866486576,1
962,28.497884872905722,26.58350723134213,0
963,76.57074491282637,31.807011842588185,1
964,78.04701162149624,75.51531336893066,0
965,66.07107168459515,30.044764795487566,1
966,3.189231094141931,8.401389324288411,0
967,84.86995450503481,57.67278619678699,0
968,58.52375921782587,97.94071055649705,0
969,46.86167566230331,58.60584516234132,1
970,19.47169407272773,53.2506013881013,1
971,69.05005913874278,80.26451057320509,0
972,89.45538948083973,49.27320937037262,1
973,58.40367856207338,52.53206812595123,0
974,64.0079100885103,80.95924100106977,0
975,18.063708221473306,45.86905520365557,0
976,98.3981726967258,28.98813754526054,1
977,21.916886743277985,13.844502443918339,0
978,95.19031560765913,93.64391846904248,0
979,44.08163758906849,37.2866130401023,0
980,61.13227721489617,47.38350547606671,1
981,81.11152484575548,24.530117934029793,1
982,62.20225233586213,93.73878280876038,0
983,55.60596158329637,49.25178345791623,1
984,76.82667505777799,15.065408931574298,1
985,8.151439558183116,85.55717105602182,1
986,81.52355008403825,57.22209941002339,0
987,7.8670673916659055,90.00541642891031,1
988,66.16577236476586,49.09725731541074,1
989,72.12363266409787,5.450929836246221,1
990,87.77097533914346,57.99536718025682,0
991,60.38909885751349,85.38075829270427,0
992,13.387050590376647,82.12395997019102,1
993,15.130761446500651,25.100473068802565,0
994,43.13235256539628,92.84583972085481,1
995,53.113322834792875,79.82033397770077,0
996,22.072221370254862,21.296871591645882,0
997,8.8859287641186,44.07774880973881,0
998,30.586035078516293,38.271634826280696,0
999,14.4561026044289,55.94860526455791,1
